,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
243,virtsim_17_0,virtsim_73_3,12,1.5,-0.005,False
244,virtsim_17_0,virtsim_74_2,13,1.63,0.06,False
245,virtsim_17_0,virtsim_74_4,13,1.63,0.06,False
246,virtsim_17_0,virtsim_92_1,14,1.75,0.12,False
247,virtsim_17_0,virtsim_38_2,13,1.63,0.06,False
248,virtsim_17_0,virtsim_38_4,13,1.63,0.06,False
249,virtsim_17_0,virtsim_24_2,13,1.63,0.06,False
250,virtsim_17_0,virtsim_24_3,12,1.5,-0.005,False
251,virtsim_17_0,virtsim_26_3,14,1.75,0.12,False
252,virtsim_17_0,virtsim_77_3,11,1.38,-0.065,False
253,virtsim_17_0,virtsim_24_4,13,1.63,0.06,False
254,virtsim_17_0,virtsim_79_1,12,1.5,-0.005,False
255,virtsim_17_0,virtsim_79_3,12,1.5,-0.005,False
256,virtsim_17_0,virtsim_34_4,11,1.38,-0.065,False
257,virtsim_17_0,virtsim_34_1,10,1.25,-0.13,False
258,virtsim_17_0,virtsim_65_4,12,1.5,-0.005,False
259,virtsim_17_0,virtsim_65_2,12,1.5,-0.005,False
260,virtsim_17_0,virtsim_37_1,13,1.63,0.06,False
261,virtsim_17_0,virtsim_16_4,9,1.13,-0.19,False
262,virtsim_17_0,virtsim_37_4,13,1.63,0.06,False
263,virtsim_17_0,virtsim_96_3,8,1.0,-0.255,False
264,virtsim_17_0,virtsim_96_4,9,1.13,-0.19,False
265,virtsim_17_0,virtsim_28_4,13,1.63,0.06,False
266,virtsim_17_0,virtsim_14_2,11,1.38,-0.065,False
267,virtsim_17_0,virtsim_28_1,13,1.63,0.06,False
268,virtsim_17_0,virtsim_94_1,15,1.88,0.185,False
269,virtsim_17_0,virtsim_73_2,12,1.5,-0.005,False
270,virtsim_17_0,virtsim_69_2,12,1.5,-0.005,False
271,virtsim_17_0,virtsim_69_1,11,1.38,-0.065,False
272,virtsim_17_0,virtsim_92_2,14,1.75,0.12,False
273,virtsim_17_0,virtsim_1_1,14,1.75,0.12,False
274,virtsim_17_0,virtsim_1_2,15,1.88,0.185,False
275,virtsim_17_0,virtsim_75_3,11,1.38,-0.065,False
276,virtsim_17_0,virtsim_1_4,14,1.75,0.12,False
277,virtsim_17_0,virtsim_25_3,11,1.38,-0.065,False
278,virtsim_17_0,virtsim_25_1,11,1.38,-0.065,False
279,virtsim_17_0,virtsim_53_4,13,1.63,0.06,False
280,virtsim_17_0,virtsim_60_4,13,1.63,0.06,False
281,virtsim_17_0,virtsim_54_4,13,1.63,0.06,False
282,virtsim_17_0,virtsim_59_1,13,1.63,0.06,False
283,virtsim_17_0,virtsim_98_2,13,1.63,0.06,False
284,virtsim_17_0,virtsim_88_4,13,1.63,0.06,False
285,virtsim_17_0,virtsim_78_3,15,1.88,0.185,False
286,virtsim_17_0,virtsim_45_2,11,1.38,-0.065,False
287,virtsim_17_0,virtsim_57_3,12,1.5,-0.005,False
288,virtsim_17_0,virtsim_61_2,11,1.38,-0.065,False
289,virtsim_17_0,virtsim_12_2,13,1.63,0.06,False
290,virtsim_17_0,virtsim_35_2,13,1.63,0.06,False
291,virtsim_17_0,virtsim_55_3,11,1.38,-0.065,False
292,virtsim_17_0,virtsim_18_1,14,1.75,0.12,False
293,virtsim_17_0,virtsim_55_1,11,1.38,-0.065,False
294,virtsim_17_0,virtsim_84_4,10,1.25,-0.13,False
295,virtsim_17_0,virtsim_84_1,10,1.25,-0.13,False
296,virtsim_17_0,virtsim_44_1,13,1.63,0.06,False
297,virtsim_17_0,virtsim_90_3,11,1.38,-0.065,False
298,virtsim_17_0,virtsim_47_3,13,1.63,0.06,False
299,virtsim_17_0,virtsim_11_4,12,1.5,-0.005,False
300,virtsim_17_0,virtsim_90_4,11,1.38,-0.065,False
301,virtsim_17_0,virtsim_49_4,15,1.88,0.185,False
302,virtsim_17_0,virtsim_27_2,14,1.75,0.12,False
303,virtsim_17_0,virtsim_86_4,11,1.38,-0.065,False
304,virtsim_17_0,virtsim_41_2,12,1.5,-0.005,False
305,virtsim_17_0,virtsim_5_1,12,1.5,-0.005,False
306,virtsim_17_0,virtsim_5_3,12,1.5,-0.005,False
307,virtsim_17_0,virtsim_27_4,13,1.63,0.06,False
308,virtsim_17_0,virtsim_27_1,13,1.63,0.06,False
309,virtsim_17_0,virtsim_95_1,12,1.5,-0.005,False
310,virtsim_17_0,virtsim_43_2,13,1.63,0.06,False
311,virtsim_17_0,virtsim_2_3,12,1.5,-0.005,False
312,virtsim_17_0,virtsim_93_4,11,1.38,-0.065,False
313,virtsim_17_0,virtsim_68_3,14,1.75,0.12,False
314,virtsim_17_0,virtsim_68_4,14,1.75,0.12,False
315,virtsim_17_0,virtsim_93_3,12,1.5,-0.005,False
316,virtsim_17_0,virtsim_16_2,9,1.13,-0.19,False
317,virtsim_17_0,virtsim_12_4,13,1.63,0.06,False
318,virtsim_17_0,virtsim_50_2,14,1.75,0.12,False
319,virtsim_17_0,virtsim_89_1,12,1.5,-0.005,False
320,virtsim_17_0,virtsim_89_2,12,1.5,-0.005,False
321,virtsim_17_0,virtsim_89_4,11,1.38,-0.065,False
322,virtsim_17_0,virtsim_99_2,12,1.5,-0.005,False
323,virtsim_17_0,virtsim_99_3,11,1.38,-0.065,False
324,virtsim_17_0,virtsim_56_1,11,1.38,-0.065,False
325,virtsim_17_0,virtsim_56_3,12,1.5,-0.005,False
326,virtsim_17_0,virtsim_80_3,10,1.25,-0.13,False
327,virtsim_17_0,virtsim_80_4,11,1.38,-0.065,False
328,virtsim_17_0,virtsim_45_3,12,1.5,-0.005,False
329,virtsim_17_0,virtsim_60_3,13,1.63,0.06,False
330,virtsim_17_0,virtsim_82_3,12,1.5,-0.005,False
331,virtsim_17_0,virtsim_13_3,13,1.63,0.06,False
332,virtsim_17_0,virtsim_8_1,15,1.88,0.185,False
333,virtsim_17_0,virtsim_8_3,15,1.88,0.185,False
334,virtsim_17_0,virtsim_8_2,15,1.88,0.185,False
335,virtsim_17_0,virtsim_6_2,13,1.63,0.06,False
336,virtsim_17_0,virtsim_46_4,13,1.63,0.06,False
337,virtsim_17_0,virtsim_31_4,12,1.5,-0.005,False
338,virtsim_17_0,virtsim_46_3,13,1.63,0.06,False
339,virtsim_17_0,virtsim_40_1,13,1.63,0.06,False
340,virtsim_17_0,virtsim_40_2,12,1.5,-0.005,False
341,virtsim_17_0,virtsim_4_2,13,1.63,0.06,False
342,virtsim_17_0,virtsim_52_1,13,1.63,0.06,False
343,virtsim_17_0,virtsim_2_4,13,1.63,0.06,False
344,virtsim_17_0,virtsim_42_4,12,1.5,-0.005,False
345,virtsim_17_0,virtsim_39_1,12,1.5,-0.005,False
346,virtsim_17_0,virtsim_39_2,13,1.63,0.06,False
347,virtsim_17_0,virtsim_23_2,14,1.75,0.12,False
348,virtsim_17_0,virtsim_70_1,12,1.5,-0.005,False
349,virtsim_17_0,virtsim_81_2,11,1.38,-0.065,False
350,virtsim_17_0,virtsim_21_3,12,1.5,-0.005,False
351,virtsim_17_0,virtsim_21_1,12,1.5,-0.005,False
352,virtsim_17_0,virtsim_83_4,11,1.38,-0.065,False
353,virtsim_17_0,virtsim_85_2,12,1.5,-0.005,False
354,virtsim_29_0,virtsim_62_1,10,1.25,-0.13,False
355,virtsim_29_0,virtsim_73_3,11,1.38,-0.065,False
356,virtsim_29_0,virtsim_74_2,13,1.63,0.06,False
357,virtsim_29_0,virtsim_74_4,13,1.63,0.06,False
358,virtsim_29_0,virtsim_92_1,12,1.5,-0.005,False
359,virtsim_29_0,virtsim_38_2,12,1.5,-0.005,False
360,virtsim_29_0,virtsim_38_4,12,1.5,-0.005,False
361,virtsim_29_0,virtsim_24_2,8,1.0,-0.255,False
362,virtsim_29_0,virtsim_24_3,9,1.13,-0.19,False
363,virtsim_29_0,virtsim_26_3,11,1.38,-0.065,False
364,virtsim_29_0,virtsim_77_3,12,1.5,-0.005,False
365,virtsim_29_0,virtsim_24_4,9,1.13,-0.19,False
366,virtsim_29_0,virtsim_79_1,12,1.5,-0.005,False
367,virtsim_29_0,virtsim_79_3,11,1.38,-0.065,False
368,virtsim_29_0,virtsim_34_4,12,1.5,-0.005,False
369,virtsim_29_0,virtsim_34_1,11,1.38,-0.065,False
370,virtsim_29_0,virtsim_65_4,13,1.63,0.06,False
371,virtsim_29_0,virtsim_65_2,13,1.63,0.06,False
372,virtsim_29_0,virtsim_37_1,11,1.38,-0.065,False
373,virtsim_29_0,virtsim_16_4,12,1.5,-0.005,False
374,virtsim_29_0,virtsim_37_4,11,1.38,-0.065,False
375,virtsim_29_0,virtsim_96_3,12,1.5,-0.005,False
376,virtsim_29_0,virtsim_96_4,11,1.38,-0.065,False
377,virtsim_29_0,virtsim_28_4,10,1.25,-0.13,False
378,virtsim_29_0,virtsim_14_2,13,1.63,0.06,False
379,virtsim_29_0,virtsim_28_1,10,1.25,-0.13,False
380,virtsim_29_0,virtsim_94_1,12,1.5,-0.005,False
381,virtsim_29_0,virtsim_73_2,12,1.5,-0.005,False
382,virtsim_29_0,virtsim_69_2,13,1.63,0.06,False
383,virtsim_29_0,virtsim_69_1,13,1.63,0.06,False
384,virtsim_29_0,virtsim_92_2,13,1.63,0.06,False
385,virtsim_29_0,virtsim_1_1,13,1.63,0.06,False
386,virtsim_29_0,virtsim_1_2,14,1.75,0.12,False
387,virtsim_29_0,virtsim_75_3,13,1.63,0.06,False
388,virtsim_29_0,virtsim_1_4,14,1.75,0.12,False
389,virtsim_29_0,virtsim_25_3,14,1.75,0.12,False
390,virtsim_29_0,virtsim_25_1,14,1.75,0.12,False
391,virtsim_29_0,virtsim_53_4,14,1.75,0.12,False
392,virtsim_29_0,virtsim_60_4,12,1.5,-0.005,False
393,virtsim_29_0,virtsim_54_4,11,1.38,-0.065,False
394,virtsim_29_0,virtsim_59_1,12,1.5,-0.005,False
395,virtsim_29_0,virtsim_98_2,13,1.63,0.06,False
396,virtsim_29_0,virtsim_88_4,13,1.63,0.06,False
397,virtsim_29_0,virtsim_78_3,13,1.63,0.06,False
398,virtsim_29_0,virtsim_45_2,13,1.63,0.06,False
399,virtsim_29_0,virtsim_57_3,13,1.63,0.06,False
400,virtsim_29_0,virtsim_61_2,13,1.63,0.06,False
401,virtsim_29_0,virtsim_12_2,13,1.63,0.06,False
402,virtsim_29_0,virtsim_35_2,12,1.5,-0.005,False
403,virtsim_29_0,virtsim_55_3,12,1.5,-0.005,False
404,virtsim_29_0,virtsim_18_1,11,1.38,-0.065,False
405,virtsim_29_0,virtsim_55_1,12,1.5,-0.005,False
406,virtsim_29_0,virtsim_84_4,11,1.38,-0.065,False
407,virtsim_29_0,virtsim_84_1,11,1.38,-0.065,False
408,virtsim_29_0,virtsim_44_1,11,1.38,-0.065,False
409,virtsim_29_0,virtsim_90_3,11,1.38,-0.065,False
410,virtsim_29_0,virtsim_47_3,12,1.5,-0.005,False
411,virtsim_29_0,virtsim_11_4,11,1.38,-0.065,False
412,virtsim_29_0,virtsim_90_4,11,1.38,-0.065,False
413,virtsim_29_0,virtsim_49_4,14,1.75,0.12,False
414,virtsim_29_0,virtsim_27_2,11,1.38,-0.065,False
415,virtsim_29_0,virtsim_86_4,13,1.63,0.06,False
416,virtsim_29_0,virtsim_41_2,11,1.38,-0.065,False
417,virtsim_29_0,virtsim_5_1,10,1.25,-0.13,False
418,virtsim_29_0,virtsim_5_3,10,1.25,-0.13,False
419,virtsim_29_0,virtsim_27_4,11,1.38,-0.065,False
420,virtsim_29_0,virtsim_27_1,11,1.38,-0.065,False
421,virtsim_29_0,virtsim_95_1,11,1.38,-0.065,False
422,virtsim_29_0,virtsim_43_2,10,1.25,-0.13,False
423,virtsim_29_0,virtsim_2_3,11,1.38,-0.065,False
424,virtsim_29_0,virtsim_93_4,15,1.88,0.185,False
425,virtsim_29_0,virtsim_68_3,11,1.38,-0.065,False
426,virtsim_29_0,virtsim_68_4,11,1.38,-0.065,False
427,virtsim_29_0,virtsim_93_3,15,1.88,0.185,False
