,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
246,Pv14-16,Pv14-23,8,1.14,0.013698630137,False
247,Pv14-16,Pv14-22,7,1.0,-0.0821917808219,False
248,Pv14-16,Pv14-09,6,0.86,-0.178082191781,False
249,Pv14-16,Pv14-08,8,1.0,-0.0821917808219,False
250,Pv14-16,Pv14-25,6,1.0,-0.0821917808219,False
251,Pv14-16,Pv14-24,10,1.43,0.212328767123,False
252,Pv14-16,Pv14-05,7,1.17,0.0342465753425,False
253,Pv14-16,Pv14-04,8,1.0,-0.0821917808219,False
254,Pv14-16,Pv14-07,6,0.75,-0.253424657534,False
255,Pv14-16,Pv14-28,8,1.14,0.013698630137,False
256,Pv14-16,Pv14-01,9,1.29,0.116438356164,False
257,Pv14-16,Pv14-03,6,0.86,-0.178082191781,False
258,Pv14-16,Pv14-02,9,1.13,0.00684931506849,False
259,Pv14-16,Pv14-38,7,1.0,-0.0821917808219,False
260,Pv14-16,Pv14-39,11,1.57,0.308219178082,False
261,Pv14-16,Pv14-43,11,1.38,0.178082191781,False
262,Pv14-16,Pv14-45,9,1.29,0.116438356164,False
263,Pv14-16,Pv14-44,8,1.0,-0.0821917808219,False
264,Pv14-16,Pv14-46,10,1.25,0.0890410958904,False
265,Pv14-17,Pv14-33,10,1.25,0.0890410958904,False
266,Pv14-17,Pv14-27,8,1.33,0.143835616438,False
267,Pv14-17,Pv14-23,12,1.71,0.404109589041,False
268,Pv14-17,Pv14-22,7,1.0,-0.0821917808219,False
269,Pv14-17,Pv14-09,8,1.14,0.013698630137,False
270,Pv14-17,Pv14-08,10,1.25,0.0890410958904,False
271,Pv14-17,Pv14-25,6,1.0,-0.0821917808219,False
272,Pv14-17,Pv14-24,10,1.43,0.212328767123,False
273,Pv14-17,Pv14-05,8,1.33,0.143835616438,False
274,Pv14-17,Pv14-04,9,1.13,0.00684931506849,False
275,Pv14-17,Pv14-07,10,1.25,0.0890410958904,False
276,Pv14-17,Pv14-28,8,1.14,0.013698630137,False
277,Pv14-17,Pv14-01,10,1.43,0.212328767123,False
278,Pv14-17,Pv14-03,8,1.14,0.013698630137,False
279,Pv14-17,Pv14-02,8,1.0,-0.0821917808219,False
280,Pv14-17,Pv14-38,9,1.29,0.116438356164,False
281,Pv14-17,Pv14-39,11,1.57,0.308219178082,False
282,Pv14-17,Pv14-43,12,1.5,0.260273972603,False
283,Pv14-17,Pv14-45,10,1.43,0.212328767123,False
284,Pv14-17,Pv14-44,10,1.25,0.0890410958904,False
285,Pv14-17,Pv14-46,10,1.25,0.0890410958904,False
286,Pv14-33,Pv14-27,4,0.67,-0.308219178082,False
287,Pv14-33,Pv14-23,6,0.86,-0.178082191781,False
288,Pv14-33,Pv14-22,7,1.0,-0.0821917808219,False
289,Pv14-33,Pv14-09,10,1.43,0.212328767123,False
290,Pv14-33,Pv14-08,9,1.13,0.00684931506849,False
291,Pv14-33,Pv14-25,6,1.0,-0.0821917808219,False
292,Pv14-33,Pv14-24,6,0.86,-0.178082191781,False
293,Pv14-33,Pv14-05,6,1.0,-0.0821917808219,False
294,Pv14-33,Pv14-04,12,1.5,0.260273972603,False
295,Pv14-33,Pv14-07,10,1.25,0.0890410958904,False
296,Pv14-33,Pv14-28,6,0.86,-0.178082191781,False
297,Pv14-33,Pv14-01,11,1.57,0.308219178082,False
298,Pv14-33,Pv14-03,8,1.14,0.013698630137,False
299,Pv14-33,Pv14-02,9,1.13,0.00684931506849,False
300,Pv14-33,Pv14-38,11,1.57,0.308219178082,False
301,Pv14-33,Pv14-39,8,1.14,0.013698630137,False
